\c[TrueBlack]Press Y or N.,PRESSYN,,,,,,,,,,,,,,,,,,,,,,
(Press Y to quit),DOSY,,,,,,,,,,,,,,,,,,,,,,
\c[TrueBlack]Do you really want to do this?,SAFEMESSAGE,,,,,,,,,,,,,,,,,,,,,,
\c[TrueBlack]Do you really want to delete the savegame ,MNU_DELETESG,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Cheat Strings,,,,,,,,,,,,,,,,,,,,,
God mode ON,STSTR_DQDON,,,,,,,,,,,,,,,,,,,,,,
God mode OFF,STSTR_DQDOFF,,,,,,,,,,,,,,,,,,,,,,
Maximum god mode ON,STSTR_DQD2ON,,,,,,,,,,,,,,,,,,,,,,
Maximum god mode OFF,STSTR_DQD2OFF,,,,,,,,,,,,,,,,,,,,,,
Undying mode ON,TXT_BUDDHAON,,,,,,,,,,,,,,,,,,,,,,
Undying mode OFF,TXT_BUDDHAOFF,,,,,,,,,,,,,,,,,,,,,,
Maximum undying mode ON,TXT_BUDDHA2ON,,,,,,,,,,,,,,,,,,,,,,
Maximum undying mode OFF,TXT_BUDDHA2OFF,,,,,,,,,,,,,,,,,,,,,,
"All weapons, keys, and ammo added",STSTR_KFAADDED,,,,,,,,,,,,,,,,,,,,,,
All weapons and ammo added,STSTR_FAADDED,,,,,,,,,,,,,,,,,,,,,,
Walk through walls ON,STSTR_NCON,,,,,,,,,,,,,,,,,,,,,,
Walk through walls OFF,STSTR_NCOFF,,,,,,,,,,,,,,,,,,,,,,
Walk through walls and fly ON,STSTR_NC2ON,,,,,,,,,,,,,,,,,,,,,,
Walk through walls and fly OFF,STSTR_NC2OFF,,,,,,,,,,,,,,,,,,,,,,
Nothing happened...,STSTR_CHOPPERS,,,,,,,,,,,,,,,,,,,,,,
Debugging keys are\nnow available!,GOOBERS,,,,,,,,,,,,,,,,,,,,,,
"You now have 100% Health,\n99 Ammo and both Keys!\n\nNote that you have basically\neliminated your chances of\ngetting a high score!",CHEAT_ILM,,,,,,,,,,,,,,,,,,,,,,
God mode ON,CHEAT_GOD_ON,,,,,,,,,,,,,,,,,,,,,,
God mode OFF,CHEAT_GOD_OFF,,,,,,,,,,,,,,,,,,,,,,
Free items!,CHEAT_ITEMS,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Deathcam Screen Message,,,,,,,,,,,,,,,,,,,,,
Let's see that again!,DEATHCAM,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Menu Strings,,,,,,,,,,,,,,,,,,,,,
Which episode to play?,M_EPIS,,,,,,,,,,,,,,,,,,,,,,
How tough are you?,M_SKILL,,,,,,,,,,,,,,,,,,,,,,
What game to play?,M_GAME,,,,,,,,,,,,,,,,,,,,,,
Game Engine Options,M_ENGINEOPTIONS,,,,,,,,,,,,,,,,,,,,,,
Gameplay Options,M_GAMEPLAYOPTIONS,,,,,,,,,,,,,,,,,,,,,,
Disable Wolf3D-style movement,M_OPTIONMOVEMENT,,,,,,,,,,,,,,,,,,,,,,
Allow mouse free look,M_OPTIONFREELOOK,,,,,,,,,,,,,,,,,,,,,,
Use fast fireballs,M_OPTIONFIREBALLS,,,,,,,,,,,,,,,,,,,,,,
Enable Wolf3D-style cheats,M_OPTIONCHEATS,,,,,,,,,,,,,,,,,,,,,,
Cosmetic Options,M_COSMETICOPTIONS,,,,,,,,,,,,,,,,,,,,,,
Skip 'Get Psyched' screen,M_OPTIONSLOADING,,,,,,,,,,,,,,,,,,,,,,
Don't show blood or bullet puffs,M_OPTIONSPUFFS,,,,,,,,,,,,,,,,,,,,,,
Use Jaguar-style full-screen HUD,M_OPTIONSHUDSTYLE,,,,,,,,,,,,,,,,,,,,,,
Screen border style,M_OPTIONSBORDER,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Border style choices,,,,,,,,,,,,,,,,,,,,,
Traditional,BORD_DEFAULT,,,,,,,,,,,,,,,,,,,,,,
Fit Screen Width,BORD_FIT,,,,,,,,,,,,,,,,,,,,,,
Minimal,BORD_MINIMAL,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Episode Names,,,,,,,,,,,,,,,,,,,,,
Episode 1\nEscape from Wolfenstein,EP_1,,,,,,,,,,,,,,,,,,,,,,
[OptionalWL6]Episode 2\nOperation: Eisenfaust,EP_2,,,,,,,,,,,,,,,,,,,,,,
"[OptionalWL6]Episode 3\nDie, Fuhrer, Die!",EP_3,,,,,,,,,,,,,,,,,,,,,,
[OptionalWL6]Episode 4\nA Dark Secret,EP_4,,,,,,,,,,,,,,,,,,,,,,
[OptionalWL6]Episode 5\nTrail of the Madman,EP_5,,,,,,,,,,,,,,,,,,,,,,
[OptionalWL6]Episode 6\nConfrontation,EP_6,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Game/mapset Names,,,,,,,,,,,,,,,,,,,,,
Wolfenstein 3D,EP_WOLF,,,,,,,,,,,,,,,,,,,,,,
[OptionalSOD]Spear of Destiny,EP_SOD,,,,,,,,,,,,,,,,,,,,,,
[OptionalSD2]Spear of Destiny:\nReturn to Danger,EP_SD2,,,,,,,,,,,,,,,,,,,,,,
[OptionalSD3]Spear of Destiny:\nUltimate Challenge,EP_SD3,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Skill Names,,,,,,,,,,,,,,,,,,,,,
"Can I play, Daddy?",SK_1,,,,,,,,,,,,,,,,,,,,,,
Don't hurt me.,SK_2,,,,,,,,,,,,,,,,,,,,,,
Bring 'em on!,SK_3,,,,,,,,,,,,,,,,,,,,,,
I am Death incarnate!,SK_4,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Automap Labels,,,,,,,,,,,,,,,,,,,,,
Treasure:,AM_ITEMS,,,,,,,,,,,,,,,,,,,,,,
Enemies:,AM_MONSTERS,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Miscellaneous Strings,,,,,,,,,,,,,,,,,,,,,
by %s,TXT_PAUSEDBY,,,,,,,,,,,,,,,,,,,,,,
Found %s,TXT_FOUNDFILE,,,,,,,,,,,,,,,,,,,,,,
or,WORD_OR,,,,,,,,,,,,,,,,,,,,,,
up,WORD_UP,,,,,,,,,,,,,,,,,,,,,,
down,WORD_DOWN,,,,,,,,,,,,,,,,,,,,,,
left,WORD_LEFT,,,,,,,,,,,,,,,,,,,,,,
right,WORD_RIGHT,,,,,,,,,,,,,,,,,,,,,,
Mouse Button,KEY_Mouse,,,,,,,,,,,,,,,,,,,,,,
Mouse Wheel,Key_MouseWheel,,,,,,,,,,,,,,,,,,,,,,
Joystick Button,KEY_Joystick,,,,,,,,,,,,,,,,,,,,,,
Joystick POV Hat,KEY_JoystickHat,,,,,,,,,,,,,,,,,,,,,,
Joystick Axis,KEY_JoystickAxis,,,,,,,,,,,,,,,,,,,,,,
Start,KEY_Pad_Start,,,,,,,,,,,,,,,,,,,,,,
Back,KEY_Pad_Back,,,,,,,,,,,,,,,,,,,,,,
PrtScn,KEY_SysRq,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Weapon Tags,,,,,,,,,,,,,,,,,,,,,
Knife,WPN_KNIFE,,,,,,,,,,,,,,,,,,,,,,
Pistol,WPN_PISTOL,,,,,,,,,,,,,,,,,,,,,,
Machine Gun,WPN_MGUN,,,,,,,,,,,,,,,,,,,,,,
Chain Gun,WPN_CGUN,,,,,,,,,,,,,,,,,,,,,,
Flame Thrower,WPN_FTHR,,,,,,,,,,,,,,,,,,,,,,
Rocket Launcher,WPN_ROCK,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Stats Screen,,,,,,,,,,,,,,,,,,,,,
Total Treasure:,STATS_ITEMS,,,,,,,,,,,,,,,,,,,,,,
Total Kills:,STATS_MONSTERS,,,,,,,,,,,,,,,,,,,,,,
Total Secrets:,STATS_SECRETS,,,,,,,,,,,,,,,,,,,,,,
Total Time:,STATS_TIME,,,,,,,,,,,,,,,,,,,,,,
Episode ,STATS_CHAPTER,,,,,,,,,,,,,,,,,,,,,,
No statistics available,STATS_NONE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Completed,STATS_COMPLETED,,,,,,,,,,,,,,,,,,,,,,
Bonus,STATS_BONUS,,,,,,,,,,,,,,,,,,,,,,
Bonus!,STATS_BONUS2,,,,,,,,,,,,,,,,,,,,,,
Time,STATS_LEVELTIME,,,,,,,,,,,,,,,,,,,,,,
PAR,STATS_PAR,,,,,,,,,,,,,,,,,,,,,,
Kill Ratio,STATS_KILLRATIO,,,,,,,,,,,,,,,,,,,,,,
Secret Ratio,STATS_SECRETRATIO,,,,,,,,,,,,,,,,,,,,,,
Treasure Ratio,STATS_TREASURERATIO,,,,,,,,,,,,,,,,,,,,,,
You Win!,STATS_YOUWIN,,,,,,,,,,,,,,,,,,,,,,
Total Time,STATS_TOTALTIME,,,,,,,,,,,,,,,,,,,,,,
Kill,STATS_KILL,,,,,,,,,,,,,,,,,,,,,,
Secret,STATS_SECRET,,,,,,,,,,,,,,,,,,,,,,
Treasure,STATS_TREASURE,,,,,,,,,,,,,,,,,,,,,,
Averages,STATS_AVERAGES,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Level Names,,,,,,,,,,,,,,,,,,,,,
Floor 1,FLOOR_1,,,,,,,,,,,,,,,,,,,,,,
Floor 2,FLOOR_2,,,,,,,,,,,,,,,,,,,,,,
Floor 3,FLOOR_3,,,,,,,,,,,,,,,,,,,,,,
Floor 4,FLOOR_4,,,,,,,,,,,,,,,,,,,,,,
Floor 5,FLOOR_5,,,,,,,,,,,,,,,,,,,,,,
Floor 6,FLOOR_6,,,,,,,,,,,,,,,,,,,,,,
Floor 7,FLOOR_7,,,,,,,,,,,,,,,,,,,,,,
Floor 8,FLOOR_8,,,,,,,,,,,,,,,,,,,,,,
Floor 9,FLOOR_9,,,,,,,,,,,,,,,,,,,,,,
Secret Floor,FLOOR_10,,,,,,,,,,,,,,,,,,,,,,
Tunnels: Floor 1,SOD01,,,,,,,,,,,,,,,,,,,,,,
Tunnels: Floor 2,SOD02,,,,,,,,,,,,,,,,,,,,,,
Tunnels: Floor 3,SOD03,,,,,,,,,,,,,,,,,,,,,,
Tunnels: Floor 4,SOD04,,,,,,,,,,,,,,,,,,,,,,
Tunnel Boss: Floor 5,SOD05,,,,,,,,,,,,,,,,,,,,,,
Dungeons: Floor 6,SOD06,,,,,,,,,,,,,,,,,,,,,,
Dungeons: Floor 7,SOD07,,,,,,,,,,,,,,,,,,,,,,
Dungeons: Floor 8,SOD08,,,,,,,,,,,,,,,,,,,,,,
Dungeons: Floor 9,SOD09,,,,,,,,,,,,,,,,,,,,,,
Dungeon Boss: Floor 10,SOD10,,,,,,,,,,,,,,,,,,,,,,
Castle: Floor 11,SOD11,,,,,,,,,,,,,,,,,,,,,,
Castle: Floor 12,SOD12,,,,,,,,,,,,,,,,,,,,,,
Castle: Floor 13,SOD13,,,,,,,,,,,,,,,,,,,,,,
Castle: Floor 14,SOD14,,,,,,,,,,,,,,,,,,,,,,
Castle: Floor 15,SOD15,,,,,,,,,,,,,,,,,,,,,,
Castle Boss: Floor 16,SOD16,,,,,,,,,,,,,,,,,,,,,,
Ramparts: Floor 17,SOD17,,,,,,,,,,,,,,,,,,,,,,
Death Knight: Floor 18,SOD18,,,,,,,,,,,,,,,,,,,,,,
Secret 1: Floor 19,SOD19,,,,,,,,,,,,,,,,,,,,,,
Secret 2: Floor 20,SOD20,,,,,,,,,,,,,,,,,,,,,,
Angel of Death: Floor 18,SOD21,,,,,,,,,,,,,,,,,,,,,,
The Submarine Pens: Floor 1,SD201,,,,,,,,,,,,,,,,,,,,,,
The Submarine Pens: Floor 2,SD202,,,,,,,,,,,,,,,,,,,,,,
The Submarine Pens: Floor 3,SD203,,,,,,,,,,,,,,,,,,,,,,
The Submarine Pens: Floor 4,SD204,,,,,,,,,,,,,,,,,,,,,,
Submarine Pen Boss: Floor 5,SD205,,,,,,,,,,,,,,,,,,,,,,
Secret Weapons Research: Floor 6,SD206,,,,,,,,,,,,,,,,,,,,,,
Secret Weapons Research: Floor 7,SD207,,,,,,,,,,,,,,,,,,,,,,
Secret Weapons Research: Floor 8,SD208,,,,,,,,,,,,,,,,,,,,,,
Secret Weapons Research: Floor 9,SD209,,,,,,,,,,,,,,,,,,,,,,
Secret Weapons Research Boss: Floor 10,SD210,,,,,,,,,,,,,,,,,,,,,,
Atomic Research: Floor 11,SD211,,,,,,,,,,,,,,,,,,,,,,
Atomic Research: Floor 12,SD212,,,,,,,,,,,,,,,,,,,,,,
Atomic Research: Floor 13,SD213,,,,,,,,,,,,,,,,,,,,,,
Atomic Research: Floor 14,SD214,,,,,,,,,,,,,,,,,,,,,,
Atomic Research: Floor 15,SD215,,,,,,,,,,,,,,,,,,,,,,
Atomic Research Boss: Floor 16,SD216,,,,,,,,,,,,,,,,,,,,,,
The Command Bunker: Floor 17,SD217,,,,,,,,,,,,,,,,,,,,,,
The Robot: Floor 18,SD218,,,,,,,,,,,,,,,,,,,,,,
Secret 1: Floor 19,SD219,,,,,,,,,,,,,,,,,,,,,,
Secret 2: Floor 20,SD220,,,,,,,,,,,,,,,,,,,,,,
The Final Retreat: Floor 18,SD221,,,,,,,,,,,,,,,,,,,,,,
Computer Technology Labs: Floor 1,SD301,,,,,,,,,,,,,,,,,,,,,,
Computer Technology Labs: Floor 2,SD302,,,,,,,,,,,,,,,,,,,,,,
Computer Technology Labs: Floor 3,SD303,,,,,,,,,,,,,,,,,,,,,,
Computer Technology Labs: Floor 4,SD304,,,,,,,,,,,,,,,,,,,,,,
Computer Technology Lab Boss: Floor 5,SD305,,,,,,,,,,,,,,,,,,,,,,
Laser Guidance Systems: Floor 6,SD306,,,,,,,,,,,,,,,,,,,,,,
Laser Guidance Systems: Floor 7,SD307,,,,,,,,,,,,,,,,,,,,,,
Laser Guidance Systems: Floor 8,SD308,,,,,,,,,,,,,,,,,,,,,,
Laser Guidance Systems: Floor 9,SD309,,,,,,,,,,,,,,,,,,,,,,
Laser Guidance System Boss: Floor 10,SD310,,,,,,,,,,,,,,,,,,,,,,
Satellite Systems: Floor 11,SD311,,,,,,,,,,,,,,,,,,,,,,
Satellite Systems: Floor 12,SD312,,,,,,,,,,,,,,,,,,,,,,
Satellite Systems: Floor 13,SD313,,,,,,,,,,,,,,,,,,,,,,
Satellite Systems: Floor 14,SD314,,,,,,,,,,,,,,,,,,,,,,
Satellite Systems: Floor 15,SD315,,,,,,,,,,,,,,,,,,,,,,
Satellite System Boss: Floor 16,SD316,,,,,,,,,,,,,,,,,,,,,,
The Fuhrerbunker: Floor 17,SD317,,,,,,,,,,,,,,,,,,,,,,
The Robot: Floor 18,SD318,,,,,,,,,,,,,,,,,,,,,,
Secret 1: Floor 19,SD319,,,,,,,,,,,,,,,,,,,,,,
Secret 2: Floor 20,SD320,,,,,,,,,,,,,,,,,,,,,,
The Future Threat: Floor 18,SD321,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,SoD Finale Strings,,,,,,,,,,,,,,,,,,,,,
"We owe you a great debt, Mr. Blazkowicz.\nYou have served your country well.",SODEND1,,,,,,,,,,,,,,,,,,,,,,
"With the spear gone, the Allies will finally\nbe able to destroy Hitler...",SODEND2,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Version Information,,,,,,,,,,,,,,,,,,,,,
\c[White]Wolfenstein 3-D Total Conversion \c[Gold]v3.0 \c[Purple]beta 2a,VERSION,,,,,,,,,,,,,,,,,,,,,,
